,bp_pos,sample,normalized_fluorescent_units,EXPERIMENT
10481,453.3333333333333,Sample_20,0.03941208044719556,Treat
10482,457.77777777777777,Sample_20,0.03899340750826121,Treat
10483,462.22222222222223,Sample_20,0.038647161238910537,Treat
10484,466.6666666666667,Sample_20,0.038560026797134474,Treat
10485,471.1111111111111,Sample_20,0.03835395499287689,Treat
10486,475.55555555555554,Sample_20,0.037529897884407575,Treat
10487,480.0,Sample_20,0.03702381245585258,Treat
10488,484.44444444444446,Sample_20,0.036398348623407434,Treat
10489,488.8888888888889,Sample_20,0.03561342914602636,Treat
10490,493.33333333333337,Sample_20,0.03488362066901157,Treat
10491,497.77777777777777,Sample_20,0.03420114744057166,Treat
10492,502.22222222222223,Sample_20,0.03348244170162648,Treat
10493,506.6666666666667,Sample_20,0.03310904262207445,Treat
10494,511.1111111111111,Sample_20,0.032659496784535474,Treat
10495,515.5555555555555,Sample_20,0.03217150364159133,Treat
10496,520.0,Sample_20,0.031729417156572355,Treat
10497,524.4444444444445,Sample_20,0.031217626953275207,Treat
10498,528.8888888888889,Sample_20,0.03077886745453442,Treat
10499,533.3333333333334,Sample_20,0.030396906418940804,Treat
10500,537.7777777777778,Sample_20,0.030081763156755783,Treat
10501,542.2222222222222,Sample_20,0.02977007152298619,Treat
10502,546.6666666666667,Sample_20,0.02929525209516093,Treat
10503,551.1111111111111,Sample_20,0.02854947024886809,Treat
10504,555.5555555555555,Sample_20,0.028061007300945184,Treat
10505,560.0,Sample_20,0.027864695934817885,Treat
10506,564.4444444444445,Sample_20,0.02726312504129285,Treat
10507,568.8888888888889,Sample_20,0.026551303383465105,Treat
10508,573.3333333333334,Sample_20,0.025980576624974574,Treat
10509,577.7777777777778,Sample_20,0.025553063682154053,Treat
10510,582.2222222222222,Sample_20,0.02490325628152345,Treat
10511,586.6666666666667,Sample_20,0.024382846595044444,Treat
10512,591.1111111111111,Sample_20,0.023852714821861996,Treat
10513,595.5555555555555,Sample_20,0.023276570924330588,Treat
10514,600.0,Sample_20,0.022617875580530262,Treat
10515,606.8965517241379,Sample_20,0.022014329588523063,Treat
10516,613.7931034482758,Sample_20,0.021793914350628045,Treat
10517,620.6896551724138,Sample_20,0.021581255688811023,Treat
10518,627.5862068965517,Sample_20,0.020852473112464152,Treat
10519,634.4827586206897,Sample_20,0.020296032260470796,Treat
10520,641.3793103448276,Sample_20,0.019908280159424627,Treat
10521,648.2758620689655,Sample_20,0.019487565007011154,Treat
10522,655.1724137931035,Sample_20,0.018870624779180764,Treat
10523,662.0689655172414,Sample_20,0.018262879305934794,Treat
10524,668.9655172413793,Sample_20,0.01786820477234436,Treat
10525,675.8620689655172,Sample_20,0.017387316231221972,Treat
10526,682.7586206896551,Sample_20,0.016998490290224343,Treat
10527,689.6551724137931,Sample_20,0.01670451701565393,Treat
10528,696.551724137931,Sample_20,0.016452049572779008,Treat
10529,703.448275862069,Sample_20,0.016399469766584032,Treat
10530,710.3448275862069,Sample_20,0.016134509346416616,Treat
10531,717.2413793103449,Sample_20,0.016328049821954866,Treat
10532,724.1379310344828,Sample_20,0.016493507465190946,Treat
10533,731.0344827586207,Sample_20,0.016482241733557265,Treat
10534,737.9310344827586,Sample_20,0.01635477117860428,Treat
10535,744.8275862068965,Sample_20,0.016256907925170268,Treat
10536,751.7241379310344,Sample_20,0.016255460158807133,Treat
10537,758.6206896551724,Sample_20,0.01600982885776609,Treat
10538,765.5172413793103,Sample_20,0.01576347846747184,Treat
10539,772.4137931034483,Sample_20,0.015407500523561,Treat
10540,779.3103448275862,Sample_20,0.015025453197256995,Treat
10541,786.2068965517242,Sample_20,0.014878231657482406,Treat
10542,793.1034482758621,Sample_20,0.014848499713826204,Treat
10543,800.0,Sample_20,0.014758766962881862,Treat
10544,806.8965517241379,Sample_20,0.014574948574047059,Treat
10545,813.7931034482758,Sample_20,0.014424361696567432,Treat
10546,820.6896551724137,Sample_20,0.014325884820304013,Treat
10547,827.5862068965517,Sample_20,0.014195652962618684,Treat
10548,834.4827586206897,Sample_20,0.013906857130671411,Treat
10549,841.3793103448276,Sample_20,0.013586229614448553,Treat
10550,848.2758620689655,Sample_20,0.01316859216403883,Treat
10551,855.1724137931035,Sample_20,0.012855002134640756,Treat
10552,862.0689655172414,Sample_20,0.012673283486425335,Treat
10553,868.9655172413793,Sample_20,0.012545544471484479,Treat
10554,875.8620689655172,Sample_20,0.012353144950894662,Treat
10555,882.7586206896551,Sample_20,0.012003399113845008,Treat
10556,889.655172413793,Sample_20,0.01179916817807565,Treat
10557,896.5517241379309,Sample_20,0.011668025474002915,Treat
10558,903.448275862069,Sample_20,0.011473919314918805,Treat
10559,910.3448275862067,Sample_20,0.011143502596995532,Treat
10560,917.2413793103448,Sample_20,0.010739431963829774,Treat
10561,924.1379310344828,Sample_20,0.010583332068742174,Treat
10562,931.0344827586208,Sample_20,0.010405228042506242,Treat
10563,937.9310344827586,Sample_20,0.010345495695205969,Treat
10564,944.8275862068964,Sample_20,0.010248169361747692,Treat
10565,951.7241379310344,Sample_20,0.010115885702726526,Treat
10566,958.6206896551724,Sample_20,0.010053746803392166,Treat
10567,965.5172413793103,Sample_20,0.010112242317176912,Treat
10568,972.4137931034484,Sample_20,0.01002666110818779,Treat
10569,979.3103448275862,Sample_20,0.009953937215046126,Treat
10570,986.2068965517242,Sample_20,0.009908557889239996,Treat
10571,993.103448275862,Sample_20,0.009850963633985946,Treat
10572,1000.0,Sample_20,0.009801854631919814,Treat
10573,1010.8695652173913,Sample_20,0.00987769457849207,Treat
10574,1021.7391304347826,Sample_20,0.009891750376428218,Treat
10575,1032.608695652174,Sample_20,0.009895307471267446,Treat
10576,1043.4782608695652,Sample_20,0.00968885215274148,Treat
10577,1054.3478260869565,Sample_20,0.009464839551009054,Treat
10578,1065.2173913043478,Sample_20,0.009317195186753576,Treat
10579,1076.086956521739,Sample_20,0.00915168576909126,Treat
10580,1086.9565217391305,Sample_20,0.008874032944211786,Treat
10581,1097.8260869565215,Sample_20,0.008626107269060159,Treat
10582,1108.695652173913,Sample_20,0.008634326938617225,Treat
10583,1119.5652173913045,Sample_20,0.008623944248586493,Treat
10584,1130.4347826086955,Sample_20,0.008523427076415289,Treat
10585,1141.304347826087,Sample_20,0.008406440842774154,Treat
10586,1152.1739130434785,Sample_20,0.008288661693383142,Treat
10587,1163.0434782608695,Sample_20,0.00806566348689058,Treat
10588,1173.913043478261,Sample_20,0.007915633663885775,Treat
10589,1184.7826086956522,Sample_20,0.007778661542933657,Treat
10590,1195.6521739130435,Sample_20,0.0076594633907496375,Treat
10591,1206.5217391304348,Sample_20,0.007565515817995794,Treat
10592,1217.391304347826,Sample_20,0.0074751128758674575,Treat
10593,1228.2608695652175,Sample_20,0.0074612488350655,Treat
10594,1239.1304347826087,Sample_20,0.007583837253382005,Treat
10595,1250.0,Sample_20,0.0073663894571385806,Treat
10596,1260.8695652173913,Sample_20,0.007037241212657976,Treat
10597,1271.7391304347825,Sample_20,0.006763588441597711,Treat
10598,1282.608695652174,Sample_20,0.006512627251011852,Treat
10599,1293.4782608695652,Sample_20,0.0063624095060155405,Treat
10600,1304.3478260869565,Sample_20,0.00627886571657719,Treat
10601,1315.2173913043478,Sample_20,0.006369512190265949,Treat
10602,1326.086956521739,Sample_20,0.006374145042627986,Treat
10603,1336.9565217391305,Sample_20,0.006301349240561,Treat
10604,1347.8260869565215,Sample_20,0.006262362138823104,Treat
10605,1358.695652173913,Sample_20,0.006128062153535927,Treat
10606,1369.5652173913045,Sample_20,0.006047046681911875,Treat
10607,1380.4347826086955,Sample_20,0.005683102187861103,Treat
10608,1391.304347826087,Sample_20,0.005476412925631425,Treat
10609,1402.1739130434785,Sample_20,0.005396296794966726,Treat
10610,1413.0434782608695,Sample_20,0.005274487869400705,Treat
10611,1423.913043478261,Sample_20,0.005058675761511924,Treat
10612,1434.7826086956522,Sample_20,0.004906699603595088,Treat
10613,1445.6521739130435,Sample_20,0.005078707670535112,Treat
10614,1456.5217391304348,Sample_20,0.004997103504509097,Treat
10615,1467.391304347826,Sample_20,0.004773311423480987,Treat
10616,1478.2608695652175,Sample_20,0.0045741956092661545,Treat
10617,1489.1304347826087,Sample_20,0.004444801730257237,Treat
10618,1500.0,Sample_20,0.0043330092385956455,Treat
10619,1514.0845070422536,Sample_20,0.004112691796839064,Treat
10620,1528.1690140845071,Sample_20,0.00418631503094008,Treat
10621,1542.2535211267605,Sample_20,0.004263808882794727,Treat
10622,1556.338028169014,Sample_20,0.004273207858727064,Treat
10623,1570.4225352112676,Sample_20,0.004304240874538749,Treat
10624,1584.5070422535211,Sample_20,0.004378634013533539,Treat
10625,1598.5915492957747,Sample_20,0.004467200881102003,Treat
10626,1612.6760563380285,Sample_20,0.004360277103077503,Treat
10627,1626.7605633802816,Sample_20,0.004235508406145254,Treat
10628,1640.8450704225352,Sample_20,0.004234968609812509,Treat
10629,1654.9295774647887,Sample_20,0.004274375659674283,Treat
10630,1669.0140845070423,Sample_20,0.00401901747800144,Treat
10631,1683.098591549296,Sample_20,0.0037856174057647276,Treat
10632,1697.1830985915494,Sample_20,0.0036300841530086617,Treat
10633,1711.2676056338028,Sample_20,0.0033017460824200113,Treat
10634,1725.3521126760563,Sample_20,0.0031394466791840416,Treat
10635,1739.43661971831,Sample_20,0.003162457535286875,Treat
10636,1753.5211267605634,Sample_20,0.003049359177541448,Treat
10637,1767.605633802817,Sample_20,0.0029742248972230117,Treat
10638,1781.6901408450703,Sample_20,0.0028770768978995317,Treat
10639,1795.774647887324,Sample_20,0.0029908358589722447,Treat
10640,1809.8591549295772,Sample_20,0.0031085881623644706,Treat
10641,1823.943661971831,Sample_20,0.0031035583727346597,Treat
10642,1838.0281690140848,Sample_20,0.003008729675949211,Treat
10643,1852.112676056338,Sample_20,0.0030362995579174185,Treat
10644,1866.1971830985915,Sample_20,0.002916974846024833,Treat
10645,1880.281690140845,Sample_20,0.0027987172625840153,Treat
10646,1894.3661971830984,Sample_20,0.0028216811381889728,Treat
10647,1908.450704225352,Sample_20,0.002860149536878885,Treat
10648,1922.5352112676053,Sample_20,0.0027681713098931747,Treat
10649,1936.6197183098595,Sample_20,0.00255354426109369,Treat
10650,1950.7042253521129,Sample_20,0.0023725629190592323,Treat
10651,1964.7887323943664,Sample_20,0.002240943698508036,Treat
10652,1978.87323943662,Sample_20,0.0020331700496845125,Treat
10653,1992.957746478873,Sample_20,0.0018109762643698795,Treat
10654,2007.042253521127,Sample_20,0.0016172440316974388,Treat
10655,2021.12676056338,Sample_20,0.0014489800228024803,Treat
10656,2035.2112676056336,Sample_20,0.0013810788215857018,Treat
10657,2049.295774647888,Sample_20,0.0013950003895279162,Treat
10658,2063.3802816901407,Sample_20,0.0014125356206639466,Treat
10659,2077.4647887323945,Sample_20,0.001417851128423701,Treat
10660,2091.549295774648,Sample_20,0.0013573699695144153,Treat
10661,2105.6338028169016,Sample_20,0.0012247603233651269,Treat
10662,2119.718309859155,Sample_20,0.0011896121994537192,Treat
10663,2133.8028169014087,Sample_20,0.0012222617279066276,Treat
10664,2147.887323943662,Sample_20,0.001249752989449817,Treat
10665,2161.9718309859154,Sample_20,0.0011961127663027698,Treat
10666,2176.056338028169,Sample_20,0.0011561064753966516,Treat
10667,2190.1408450704225,Sample_20,0.0012239041277609672,Treat
10668,2204.225352112676,Sample_20,0.0013694832676812154,Treat
10669,2218.3098591549297,Sample_20,0.0013945631832619624,Treat
10670,2232.394366197183,Sample_20,0.0013681294623138322,Treat
10671,2246.478873239437,Sample_20,0.001380131541342802,Treat
10672,2260.56338028169,Sample_20,0.0014877907079769222,Treat
10673,2274.647887323944,Sample_20,0.001647521524400413,Treat
10674,2288.732394366197,Sample_20,0.0017507031619511905,Treat
10675,2302.8169014084506,Sample_20,0.0018087096950437503,Treat
10676,2316.9014084507044,Sample_20,0.0016640835880804277,Treat
10677,2330.9859154929577,Sample_20,0.0014211033294195682,Treat
10678,2345.070422535211,Sample_20,0.0013426737027500723,Treat
10679,2359.154929577465,Sample_20,0.0011736714288884812,Treat
10680,2373.2394366197186,Sample_20,0.0006932066710326557,Treat
10681,2387.323943661972,Sample_20,0.0006004069564840745,Treat
10682,2401.4084507042253,Sample_20,0.0004483536163207268,Treat
10683,2415.492957746479,Sample_20,0.0006275926530339319,Treat
10684,2429.5774647887324,Sample_20,0.0009427833751096609,Treat
10685,2443.6619718309857,Sample_20,0.0012198101129460048,Treat
10686,2457.7464788732395,Sample_20,0.0013487514451182333,Treat
10687,2471.830985915493,Sample_20,0.0013168775742731249,Treat
10688,2485.9154929577467,Sample_20,0.0012631855766998463,Treat
10689,2500.0,Sample_20,0.0012506724649082594,Treat
10690,2519.230769230769,Sample_20,0.0013308796802116991,Treat
10691,2538.4615384615386,Sample_20,0.0011713080222095862,Treat
10692,2557.692307692308,Sample_20,0.0009157239506326678,Treat
10693,2576.923076923077,Sample_20,0.0010242974152826073,Treat
10694,2596.153846153846,Sample_20,0.000860098849389617,Treat
10695,2615.3846153846152,Sample_20,0.0007925330314005373,Treat
10696,2634.6153846153848,Sample_20,0.0005592862689926094,Treat
10697,2653.846153846154,Sample_20,0.0003582520205287699,Treat
10698,2673.076923076923,Sample_20,0.00021130613163458035,Treat
10699,2692.3076923076924,Sample_20,6.385803080594648e-05,Treat
10700,2711.538461538461,Sample_20,2.682988159951061e-05,Treat
10701,2730.769230769231,Sample_20,0.0,Treat
10702,2750.0,Sample_20,3.666570904710282e-05,Treat
10703,2769.230769230769,Sample_20,7.795934229789412e-06,Treat
10704,2788.4615384615386,Sample_20,1.64068171041741e-05,Treat
10705,2807.692307692308,Sample_20,0.00017220359210190088,Treat
10706,2826.923076923077,Sample_20,0.0004287184528081788,Treat
10707,2846.153846153846,Sample_20,0.0005248427566707841,Treat
10708,2865.3846153846152,Sample_20,0.0005447617207419336,Treat
10709,2884.6153846153848,Sample_20,0.0005533092949984654,Treat
10710,2903.846153846154,Sample_20,0.0005623796950813669,Treat
10711,2923.076923076923,Sample_20,0.0006607164927582596,Treat
10712,2942.3076923076924,Sample_20,0.0009076544269116724,Treat
10713,2961.538461538461,Sample_20,0.0008315446780516107,Treat
10714,2980.769230769231,Sample_20,0.0008271911199555217,Treat
10715,3000.0,Sample_20,0.0007917423208577037,Treat
10716,3019.230769230769,Sample_20,0.000801860481921821,Treat
10717,3038.4615384615386,Sample_20,0.0009195007991476796,Treat
10718,3057.692307692308,Sample_20,0.001116125112917978,Treat
10719,3076.923076923077,Sample_20,0.0012016075669829922,Treat
10720,3096.153846153846,Sample_20,0.0011612609071636865,Treat
10721,3115.3846153846152,Sample_20,0.0008546989684908187,Treat
10722,3134.6153846153848,Sample_20,0.000637724716490278,Treat
10723,3153.846153846154,Sample_20,0.0005768104740934237,Treat
10724,3173.076923076923,Sample_20,0.0005171076573918165,Treat
10725,3192.3076923076924,Sample_20,0.0002235570155451619,Treat
10726,3211.538461538461,Sample_20,0.0001543258827242068,Treat
10727,3230.7692307692305,Sample_20,0.00015508917199685122,Treat
10728,3250.0,Sample_20,0.00013317123568033502,Treat
10729,3269.230769230769,Sample_20,0.0002495611046341388,Treat
10730,3288.4615384615386,Sample_20,0.00045151271922794456,Treat
10731,3307.692307692308,Sample_20,0.000511595694448084,Treat
10732,3326.923076923077,Sample_20,0.0006196530447713504,Treat
10733,3346.153846153846,Sample_20,0.0006730866496063076,Treat
10734,3365.3846153846152,Sample_20,0.0008083077402875666,Treat
10735,3384.6153846153848,Sample_20,0.0010788772483871871,Treat
10736,3403.846153846154,Sample_20,0.001361799559314211,Treat
10737,3423.076923076923,Sample_20,0.0015255630282697235,Treat
10738,3442.3076923076924,Sample_20,0.0016841011153185513,Treat
10739,3461.538461538461,Sample_20,0.0018084163066284392,Treat
10740,3480.7692307692305,Sample_20,0.0018051391772051272,Treat
10741,3500.0,Sample_20,0.0017973298679152283,Treat
10742,3537.5,Sample_20,0.0016533969629920033,Treat
10743,3575.0,Sample_20,0.0013707316066247943,Treat
10744,3612.5,Sample_20,0.0012555306319029702,Treat
10745,3650.0,Sample_20,0.001154737329458533,Treat
10746,3687.5,Sample_20,0.0010021417959982621,Treat
10747,3725.0,Sample_20,0.001126326592456901,Treat
10748,3762.5,Sample_20,0.0012045989782763606,Treat
10749,3800.0,Sample_20,0.0012187372317802102,Treat
10750,3837.5,Sample_20,0.0014856190584322173,Treat
10751,3875.0,Sample_20,0.0018130501177761472,Treat
10752,3912.5,Sample_20,0.0020648387403960377,Treat
10753,3950.0,Sample_20,0.0023132447671688106,Treat
10754,3987.5,Sample_20,0.0023488473554882493,Treat
10755,4025.0,Sample_20,0.002250818232133165,Treat
10756,4062.5,Sample_20,0.0021597518103205295,Treat
10757,4100.0,Sample_20,0.0018654861061204796,Treat
10758,4137.5,Sample_20,0.0015743719304208467,Treat
10759,4175.0,Sample_20,0.0015466706948157186,Treat
10760,4212.5,Sample_20,0.0014634835736469622,Treat
10761,4250.0,Sample_20,0.0014345215348845332,Treat
10762,4287.5,Sample_20,0.0016325644679335712,Treat
10763,4325.0,Sample_20,0.0020255035994595854,Treat
10764,4362.5,Sample_20,0.002300259932827116,Treat
10765,4400.0,Sample_20,0.0025753911513919886,Treat
10766,4437.5,Sample_20,0.00276136393162942,Treat
10767,4475.0,Sample_20,0.0029472206988006657,Treat
10768,4512.5,Sample_20,0.0032102405367700807,Treat
10769,4550.0,Sample_20,0.00352645476254955,Treat
10770,4587.5,Sample_20,0.0036494113545637,Treat
10771,4625.0,Sample_20,0.0037212646703161404,Treat
10772,4662.5,Sample_20,0.003789674027938523,Treat
10773,4700.0,Sample_20,0.003916797502478628,Treat
10774,4737.5,Sample_20,0.004232427827784488,Treat
10775,4775.0,Sample_20,0.00469121156526309,Treat
10776,4812.5,Sample_20,0.004738766375756607,Treat
10777,4850.0,Sample_20,0.004739741460783965,Treat
10778,4887.5,Sample_20,0.004942542847117935,Treat
10779,4925.0,Sample_20,0.005088011726686025,Treat
10780,4962.5,Sample_20,0.005396145306830715,Treat
10781,5000.0,Sample_20,0.005896827978129893,Treat
10782,5128.205128205128,Sample_20,0.006107657276886739,Treat
10783,5256.410256410257,Sample_20,0.006324491450300755,Treat
10784,5384.615384615385,Sample_20,0.006842159009760836,Treat
10785,5512.820512820513,Sample_20,0.007267753422453784,Treat
10786,5641.025641025641,Sample_20,0.007794871732272434,Treat
10787,5769.2307692307695,Sample_20,0.008400352553763611,Treat
10788,5897.4358974358975,Sample_20,0.008830097549626109,Treat
10789,6025.641025641025,Sample_20,0.009331774481666062,Treat
10790,6153.846153846154,Sample_20,0.010172607463020011,Treat
10791,6282.051282051282,Sample_20,0.011149600473862783,Treat
10792,6410.25641025641,Sample_20,0.01230485091664884,Treat
10793,6538.461538461539,Sample_20,0.013547245389067668,Treat
10794,6666.666666666667,Sample_20,0.014716350284798972,Treat
10795,6794.871794871795,Sample_20,0.01572713090268607,Treat
10796,6923.076923076923,Sample_20,0.01721022851779725,Treat
10797,7051.282051282051,Sample_20,0.01863864658609407,Treat
10798,7179.48717948718,Sample_20,0.020118484329924014,Treat
10799,7307.692307692308,Sample_20,0.021727412976490855,Treat
10800,7435.897435897436,Sample_20,0.023472824763317628,Treat
10801,7564.102564102564,Sample_20,0.025291602829685605,Treat
10802,7692.307692307692,Sample_20,0.02731511998822854,Treat
10803,7820.51282051282,Sample_20,0.029502273097232756,Treat
10804,7948.717948717949,Sample_20,0.032256998559870076,Treat
10805,8076.923076923077,Sample_20,0.03603675219546483,Treat
10806,8205.128205128205,Sample_20,0.041404369956435615,Treat
10807,8333.333333333334,Sample_20,0.049601661455942,Treat
10808,8461.538461538461,Sample_20,0.06512930086342379,Treat
10809,8589.74358974359,Sample_20,0.09250938162020987,Treat
10810,8717.948717948719,Sample_20,0.13224920681265734,Treat
10811,8846.153846153846,Sample_20,0.1893746158736129,Treat
10812,8974.358974358975,Sample_20,0.2682896757283114,Treat
10813,9102.564102564102,Sample_20,0.3712080307338454,Treat
10814,9230.76923076923,Sample_20,0.4967664794232562,Treat
10815,9358.97435897436,Sample_20,0.6315081772690394,Treat
10816,9487.179487179488,Sample_20,0.756463741528556,Treat
10817,9615.384615384615,Sample_20,0.858344211045285,Treat
10818,9743.589743589742,Sample_20,0.9270930746737516,Treat
10819,9871.794871794871,Sample_20,0.9564270263979427,Treat
10820,15.858585858585858,Sample_21,0.8426695489936068,Treat
10821,16.717171717171716,Sample_21,0.8255228476744091,Treat
10822,17.575757575757574,Sample_21,0.8015455743451885,Treat
10823,18.434343434343432,Sample_21,0.7724853103698688,Treat
10824,19.29292929292929,Sample_21,0.7386945244266865,Treat
10825,20.151515151515152,Sample_21,0.7005541981506372,Treat
10826,21.01010101010101,Sample_21,0.6600662039916357,Treat
10827,21.86868686868687,Sample_21,0.6173477281797669,Treat
10828,22.727272727272727,Sample_21,0.5733674023666386,Treat
10829,23.585858585858585,Sample_21,0.5290362256316857,Treat
10830,24.444444444444443,Sample_21,0.4857525461734196,Treat
10831,25.303030303030305,Sample_21,0.4434133331303588,Treat
10832,26.16161616161616,Sample_21,0.40189978251600683,Treat
10833,27.02020202020202,Sample_21,0.362784050233375,Treat
10834,27.87878787878788,Sample_21,0.3252996230725637,Treat
10835,28.737373737373737,Sample_21,0.2912338185393633,Treat
10836,29.595959595959595,Sample_21,0.25957654997411184,Treat
10837,30.454545454545453,Sample_21,0.23072608878345668,Treat
10838,31.31313131313131,Sample_21,0.20484137953486428,Treat
10839,32.17171717171717,Sample_21,0.18182525573384664,Treat
10840,33.03030303030303,Sample_21,0.1616969282377947,Treat
10841,33.888888888888886,Sample_21,0.14435316396567588,Treat
10842,34.74747474747475,Sample_21,0.1298984093158317,Treat
10843,35.60606060606061,Sample_21,0.1171840572358336,Treat
10844,36.464646464646464,Sample_21,0.10611971558616828,Treat
10845,37.32323232323232,Sample_21,0.09653558060945476,Treat
10846,38.18181818181818,Sample_21,0.08818784630344648,Treat
10847,39.04040404040404,Sample_21,0.08115039358127804,Treat
10848,39.898989898989896,Sample_21,0.07554030756325864,Treat
10849,40.75757575757576,Sample_21,0.07071210344105171,Treat
10850,41.61616161616162,Sample_21,0.06656046527224443,Treat
10851,42.474747474747474,Sample_21,0.06284131405819575,Treat
10852,43.33333333333333,Sample_21,0.05950118294949331,Treat
10853,44.19191919191919,Sample_21,0.056638623644552806,Treat
10854,45.05050505050505,Sample_21,0.05421687262891446,Treat
10855,45.90909090909091,Sample_21,0.05233697901245478,Treat
10856,46.76767676767677,Sample_21,0.050186293194603014,Treat
10857,47.62626262626262,Sample_21,0.04834481118194769,Treat
10858,48.48484848484848,Sample_21,0.046662142294050246,Treat
10859,49.34343434343434,Sample_21,0.04502119129962392,Treat
10860,50.2020202020202,Sample_21,0.04346576906449771,Treat
10861,51.06060606060606,Sample_21,0.0418157990780752,Treat
10862,51.91919191919192,Sample_21,0.040542058567188476,Treat
10863,52.77777777777778,Sample_21,0.0394766648601956,Treat
10864,53.63636363636363,Sample_21,0.038562258381318174,Treat
10865,54.494949494949495,Sample_21,0.03764749801822565,Treat
10866,55.35353535353535,Sample_21,0.036790804999341724,Treat
10867,56.21212121212121,Sample_21,0.03619101169866293,Treat
10868,57.07070707070707,Sample_21,0.03567106478788755,Treat
10869,57.92929292929293,Sample_21,0.03538344791981201,Treat
10870,58.78787878787879,Sample_21,0.0351981238118546,Treat
10871,59.64646464646464,Sample_21,0.03513865104176319,Treat
10872,60.505050505050505,Sample_21,0.03519546462475259,Treat
10873,61.36363636363636,Sample_21,0.03545290022476916,Treat
10874,62.22222222222222,Sample_21,0.03602345257830338,Treat
10875,63.08080808080808,Sample_21,0.036649210869392705,Treat
10876,63.93939393939394,Sample_21,0.03774878979156392,Treat
10877,64.79797979797979,Sample_21,0.0388955667570515,Treat
10878,65.65656565656565,Sample_21,0.040023365417632295,Treat
10879,66.51515151515152,Sample_21,0.04139132001755536,Treat
10880,67.37373737373737,Sample_21,0.04311980174484149,Treat
10881,68.23232323232324,Sample_21,0.04504877404644632,Treat
10882,69.0909090909091,Sample_21,0.047339031798732265,Treat
10883,69.94949494949495,Sample_21,0.04946447050558127,Treat
10884,70.8080808080808,Sample_21,0.05167735905746947,Treat
10885,71.66666666666666,Sample_21,0.053982581056565226,Treat
10886,72.52525252525253,Sample_21,0.05641311851171555,Treat
10887,73.38383838383838,Sample_21,0.058965877463782734,Treat
10888,74.24242424242425,Sample_21,0.061589807586994665,Treat
10889,75.1010101010101,Sample_21,0.06441416761865987,Treat
10890,75.95959595959596,Sample_21,0.06682844662187089,Treat
10891,76.81818181818181,Sample_21,0.06932342133710155,Treat
10892,77.67676767676767,Sample_21,0.07202528687545537,Treat
10893,78.53535353535354,Sample_21,0.07481214529129787,Treat
10894,79.39393939393939,Sample_21,0.07753860072711215,Treat
10895,80.25252525252525,Sample_21,0.0802354411096116,Treat
10896,81.11111111111111,Sample_21,0.08316451042503516,Treat
10897,81.96969696969697,Sample_21,0.08627218004832928,Treat
10898,82.82828282828282,Sample_21,0.08952386032521266,Treat
10899,83.68686868686868,Sample_21,0.09267254007354772,Treat
10900,84.54545454545455,Sample_21,0.09588643562723632,Treat
10901,85.4040404040404,Sample_21,0.09931755542312894,Treat
10902,86.26262626262626,Sample_21,0.10273658248984281,Treat
10903,87.12121212121212,Sample_21,0.1067383051941575,Treat
10904,87.97979797979798,Sample_21,0.11095448173282087,Treat
10905,88.83838383838383,Sample_21,0.11573131197797332,Treat
10906,89.69696969696969,Sample_21,0.1205937822031792,Treat
10907,90.55555555555556,Sample_21,0.12584613172364603,Treat
10908,91.4141414141414,Sample_21,0.13210320908566053,Treat
10909,92.27272727272728,Sample_21,0.13943144341188524,Treat
10910,93.13131313131314,Sample_21,0.14783417132491958,Treat
10911,93.989898989899,Sample_21,0.15739834723190163,Treat
10912,94.84848484848484,Sample_21,0.16801103151332766,Treat
10913,95.7070707070707,Sample_21,0.1799917310605422,Treat
10914,96.56565656565655,Sample_21,0.19341789596176362,Treat
10915,97.42424242424242,Sample_21,0.20834837210647367,Treat
10916,98.28282828282828,Sample_21,0.22525625213536896,Treat
10917,99.14141414141416,Sample_21,0.2449174524674931,Treat
10918,100.0,Sample_21,0.2656275656131643,Treat
10919,103.06122448979592,Sample_21,0.2882509790452002,Treat
10920,106.12244897959184,Sample_21,0.3125807210526572,Treat
10921,109.18367346938776,Sample_21,0.33852801725243387,Treat
10922,112.24489795918367,Sample_21,0.36607203903072727,Treat
10923,115.3061224489796,Sample_21,0.3947401992957197,Treat
10924,118.36734693877553,Sample_21,0.4256015317063306,Treat
10925,121.42857142857144,Sample_21,0.4576561616902479,Treat
10926,124.48979591836736,Sample_21,0.49034202000412225,Treat
10927,127.55102040816328,Sample_21,0.5237519254220846,Treat
10928,130.6122448979592,Sample_21,0.5578720259048584,Treat
10929,133.6734693877551,Sample_21,0.5916391521605171,Treat
10930,136.73469387755102,Sample_21,0.6219710737853431,Treat
10931,139.79591836734693,Sample_21,0.6500866691259057,Treat
10932,142.85714285714286,Sample_21,0.674462213861774,Treat
10933,145.91836734693877,Sample_21,0.6943337225274413,Treat
10934,148.9795918367347,Sample_21,0.7089369063280746,Treat
10935,152.0408163265306,Sample_21,0.7185166531405209,Treat
10936,155.10204081632654,Sample_21,0.7233619347038508,Treat
10937,158.16326530612244,Sample_21,0.7211278130990567,Treat
10938,161.22448979591837,Sample_21,0.7110254298558003,Treat
10939,164.28571428571428,Sample_21,0.6958421792717354,Treat
10940,167.34693877551018,Sample_21,0.6765577139640258,Treat
10941,170.40816326530611,Sample_21,0.6522535527298314,Treat
10942,173.46938775510205,Sample_21,0.6236757846043524,Treat
10943,176.53061224489795,Sample_21,0.5931921983159133,Treat
10944,179.59183673469386,Sample_21,0.5604603350540763,Treat
